mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	3.0	0	3/4	3/4	0					firstMeasure	2
2	2	3	3.0	0	3/4	3/4	0						3
3	3	6	3.0	0	3/4	3/4	0				line		4
4	4	9	3.0	0	3/4	3/4	0						5
5	5	12	3.0	0	3/4	3/4	0						6
6	6	15	3.0	0	3/4	3/4	0				line		7
7	7	18	3.0	0	3/4	3/4	0						8
8	8	21	3.0	0	3/4	3/4	0						9
9	9	24	3.0	0	3/4	3/4	0				line		10
10	10	27	3.0	0	3/4	3/4	0						11
11	11	30	3.0	0	3/4	3/4	0						12
12	12	33	3.0	0	3/4	3/4	0				page		13
13	13	36	3.0	0	3/4	3/4	0						14
14	14	39	3.0	0	3/4	3/4	0						15
15	15	42	3.0	0	3/4	3/4	0				line		16
16	16	45	3.0	0	3/4	3/4	0						17
17	17	48	3.0	0	3/4	3/4	0						18
18	18	51	3.0	0	3/4	3/4	0				line		19
19	19	54	3.0	0	3/4	3/4	0						20
20	20	57	3.0	0	3/4	3/4	0						21
21	21	60	3.0	0	3/4	3/4	0				line		22
22	22	63	3.0	0	3/4	3/4	0						23
23	23	66	3.0	0	3/4	3/4	0						24
24	24	69	3.0	0	3/4	3/4	0				line		25
25	25	72	3.0	0	3/4	3/4	0						26
26	26	75	3.0	0	3/4	3/4	0						27
27	27	78	3.0	0	3/4	3/4	0				line		28
28	28	81	3.0	0	3/4	3/4	0						29
29	29	84	3.0	0	3/4	3/4	0						30
30	30	87	3.0	0	3/4	3/4	0				line		31
31	31	90	3.0	0	3/4	3/4	0						32
32	32	93	3.0	0	3/4	3/4	0						33
33	33	96	3.0	0	3/4	3/4	0				line		34
34	34	99	3.0	0	3/4	3/4	0						35
35	35	102	3.0	0	3/4	3/4	0						36
36	36	105	3.0	0	3/4	3/4	0				line		37
37	37	108	3.0	0	3/4	3/4	0						38
38	38	111	3.0	0	3/4	3/4	0						39
39	39	114	3.0	0	3/4	3/4	0				line		40
40	40	117	3.0	0	3/4	3/4	0						41
41	41	120	3.0	0	3/4	3/4	0						42
42	42	123	3.0	0	3/4	3/4	0				line		43
43	43	126	3.0	0	3/4	3/4	0						44
44	44	129	3.0	0	3/4	3/4	0						45
45	45	132	3.0	0	3/4	3/4	0				line		46
46	46	135	6.0	0	3/4	3/2	0						47
47	47	141	3.0	0	3/4	3/4	0						48
48	48	144	3.0	0	3/4	3/4	0						49
49	49	147	3.0	0	3/4	3/4	0						50
50	50	150	6.0	0	3/4	3/2	0						51
51	51	156	3.0	0	3/4	3/4	0				line		52
52	52	159	3.0	0	3/4	3/4	0						53
53	53	162	3.0	0	3/4	3/4	0						54
54	54	165	3.0	0	3/4	3/4	0						55
55	55	168	3.0	0	3/4	3/4	0				line		56
56	56	171	3.0	0	3/4	3/4	0						57
57	57	174	3.0	0	3/4	3/4	0						58
58	58	177	3.0	0	3/4	3/4	0				line		59
59	59	180	3.0	0	3/4	3/4	0						60
60	60	183	3.0	0	3/4	3/4	0						61
61	61	186	3.0	0	3/4	3/4	0				line		62
62	62	189	3.0	0	3/4	3/4	0						63
63	63	192	3.0	0	3/4	3/4	0						64
64	64	195	3.0	0	3/4	3/4	0				line		65
65	65	198	3.0	0	3/4	3/4	0						66
66	66	201	3.0	0	3/4	3/4	0						67
67	67	204	3.0	0	3/4	3/4	0				line		68
68	68	207	3.0	0	3/4	3/4	0						69
69	69	210	3.0	0	3/4	3/4	0						70
70	70	213	3.0	0	3/4	3/4	0				line		71
71	71	216	3.0	0	3/4	3/4	0						72
72	72	219	3.0	0	3/4	3/4	0						73
73	73	222	3.0	0	3/4	3/4	0				line		74
74	74	225	3.0	0	3/4	3/4	0						75
75	75	228	3.0	0	3/4	3/4	0						76
76	76	231	3.0	0	3/4	3/4	0				line		77
77	77	234	3.0	0	3/4	3/4	0						78
78	78	237	3.0	0	3/4	3/4	0						79
79	79	240	3.0	0	3/4	3/4	0				line		80
80	80	243	3.0	0	3/4	3/4	0						81
81	81	246	3.0	0	3/4	3/4	0						82
82	82	249	3.0	0	3/4	3/4	0				line		83
83	83	252	3.0	0	3/4	3/4	0						84
84	84	255	3.0	0	3/4	3/4	0						85
85	85	258	3.0	0	3/4	3/4	0				line		86
86	86	261	3.0	0	3/4	3/4	0						87
87	87	264	3.0	0	3/4	3/4	0						88
88	88	267	3.0	0	3/4	3/4	0				line		89
89	89	270	3.0	0	3/4	3/4	0						90
90	90	273	3.0	0	3/4	3/4	0						91
91	91	276	3.0	0	3/4	3/4	0				line		92
92	92	279	3.0	0	3/4	3/4	0						93
93	93	282	3.0	0	3/4	3/4	0						94
94	94	285	3.0	0	3/4	3/4	0				line		95
95	95	288	3.0	0	3/4	3/4	0						96
96	96	291	3.0	0	3/4	3/4	0						97
97	97	294	3.0	0	3/4	3/4	0						98
98	98	297	3.0	0	3/4	3/4	0						99
99	99	300	3.0	0	3/4	3/4	0						100
100	100	303	3.0	0	3/4	3/4	0						101
101	101	306	3.0	0	3/4	3/4	0						102
102	102	309	3.0	0	3/4	3/4	0						103
103	103	312	3.0	0	3/4	3/4	0						104
104	104	315	3.0	0	3/4	3/4	0						105
105	105	318	3.0	0	3/4	3/4	0						106
106	106	321	3.0	0	3/4	3/4	0						107
107	107	324	3.0	0	3/4	3/4	0						108
108	108	327	3.0	0	3/4	3/4	0						109
109	109	330	3.0	0	3/4	3/4	0						110
110	110	333	3.0	0	3/4	3/4	0						111
111	111	336	3.0	0	3/4	3/4	0						112
112	112	339	3.0	0	3/4	3/4	0						113
113	113	342	3.0	0	3/4	3/4	0						114
114	114	345	3.0	0	3/4	3/4	0						115
115	115	348	3.0	0	3/4	3/4	0						116
116	116	351	3.0	0	3/4	3/4	0						117
117	117	354	3.0	0	3/4	3/4	0						118
118	118	357	3.0	0	3/4	3/4	0				line		119
119	119	360	3.0	0	3/4	3/4	0						120
120	120	363	3.0	0	3/4	3/4	0						121
121	121	366	3.0	0	3/4	3/4	0				line		122
122	122	369	6.0	0	3/4	3/2	0						123
123	123	375	3.0	0	3/4	3/4	0						124
124	124	378	3.0	0	3/4	3/4	0				line		125
125	125	381	3.0	0	3/4	3/4	0						126
126	126	384	6.0	0	3/4	3/2	0						127
127	127	390	3.0	0	3/4	3/4	0				line		128
128	128	393	3.0	0	3/4	3/4	0						129
129	129	396	3.0	0	3/4	3/4	0						130
130	130	399	3.0	0	3/4	3/4	0				line		131
131	131	402	3.0	0	3/4	3/4	0						132
132	132	405	3.0	0	3/4	3/4	0						133
133	133	408	3.0	0	3/4	3/4	0				line		134
134	134	411	3.0	0	3/4	3/4	0						135
135	135	414	3.0	0	3/4	3/4	0						136
136	136	417	3.0	0	3/4	3/4	0				line		137
137	137	420	3.0	0	3/4	3/4	0						138
138	138	423	3.0	0	3/4	3/4	0						139
139	139	426	3.0	0	3/4	3/4	0				line		140
140	140	429	3.0	0	3/4	3/4	0						141
141	141	432	3.0	0	3/4	3/4	0						142
142	142	435	3.0	0	3/4	3/4	0				line		143
143	143	438	3.0	0	3/4	3/4	0						144
144	144	441	3.0	0	3/4	3/4	0						145
145	145	444	3.0	0	3/4	3/4	0				line		146
146	146	447	3.0	0	3/4	3/4	0						147
147	147	450	3.0	0	3/4	3/4	0						148
148	148	453	7.0	0	3/4	7/4	0				line		149
149	149	460	13.0	0	3/4	13/4	0						150
150	150	473	6.5	0	3/4	13/8	0				line		151
151	151	959/2	6.5	0	3/4	13/8	0						152
152	152	486	6.5	0	3/4	13/8	0				line		153
153	153	985/2	6.5	0	3/4	13/8	0						154
154	154	499	6.5	0	3/4	13/8	0				line		155
155	155	1011/2	1.875	0	3/4	15/32	0						156
156	156	4059/8	3.0	0	3/4	3/4	0						157
157	157	4083/8	3.0	0	3/4	3/4	0			double	line		158
158	158	4107/8	3.5	0	3/4	7/8	0						159
159	159	4135/8	3.5	0	3/4	7/8	0						160
160	160	4163/8	3.5	0	3/4	7/8	0						161
161	161	4191/8	3.5	0	3/4	7/8	0						162
162	162	4219/8	3.75	0	3/4	15/16	0						163
163	163	4249/8	5.0	0	3/4	5/4	0			end		lastMeasure	-1
