mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
21	21	61	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	40	E2	2	248
21	21	62	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		6	30	F#1	1	253
21	21	62	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	42	F#2	2	249
22	22	63	3.0	0	0	3/4	2	2	3/4		1/2	3/2		7	25	C#1	1	255
22	22	63	3.0	0	0	3/4	2	1	3/4		1/2	3/2		7	37	C#2	2	254
23	23	66	1.0	0	0	3/4	2	1	1/4		1/4	1		8	44	G#2	2	264
23	23	66	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	264
23	23	66	1.0	0	0	3/4	1	2	1/4		1/4	1		6	54	F#3	3	259
23	23	66	1.0	0	0	3/4	1	2	1/4		1/4	1		5	59	B3	3	259
23	23	66	1.0	0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	256
23	23	67	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	G#2	2	265
23	23	67	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	C#3	3	265
23	23	67	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	54	F#3	3	260
23	23	67	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		5	59	B3	3	260
23	23	67	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	61	C#4	4	257
23	23	68	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	266
23	23	68	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	266
23	23	68	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57	A3	3	261
23	23	68	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	D4	4	258
23	23	68	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	E4	4	258
23	23	137/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		8	56	G#3	3	262
23	23	275/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		1	55	G3	3	263
24	24	69	1.0	0	0	3/4	2	1	1/4		1/4	1		8	44	G#2	2	271
24	24	69	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	271
24	24	69	1.0	0	0	3/4	1	2	1/4		1/4	1		6	54	F#3	3	269
24	24	69	1.0	0	0	3/4	1	1	1/4		1/4	1		5	59	B3	3	267
24	24	69	1.0	0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	267
24	24	70	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	G#2	2	272
24	24	70	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		7	49	C#3	3	272
24	24	70	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		6	54	F#3	3	270
24	24	70	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	59	B3	3	268
24	24	70	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		7	61	C#4	4	268
24	24	141/2	1.0	3/8	3/8	3/4	2	2	1/4		1/4	1		7	37	C#2	2	273
24	24	143/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		8	32	G#1	1	274
25	25	72	1.0	0	0	3/4	2	2	1/4		1/4	1		7	25	C#1	1	287
25	25	72	1.0	0	0	3/4	1	2	1/4		1/4	1		6	54	F#3	3	279
25	25	72	1.0	0	0	3/4	1	2	1/4		1/4	1		5	59	B3	3	279
25	25	72	1.0	0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	275
25	25	73	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	G#2	2	285
25	25	73	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	C#3	3	285
25	25	73	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	54	F#3	3	280
25	25	73	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		5	59	B3	3	280
25	25	73	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	61	C#4	4	276
25	25	74	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	286
25	25	74	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	286
25	25	74	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57	A3	3	281
25	25	74	1.0	1/2	1/2	3/4	1	3	1/4		1/4	1		2	62	D4	4	284
25	25	74	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	277
25	25	149/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		8	56	G#3	3	282
25	25	149/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	278
25	25	299/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		1	55	G3	3	283
26	26	75	1.0	0	0	3/4	2	1	1/4		1/4	1		8	44	G#2	2	292
26	26	75	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	292
26	26	75	1.0	0	0	3/4	1	2	1/4		1/4	1		6	54	F#3	3	290
26	26	75	1.0	0	0	3/4	1	1	1/4		1/4	1		5	59	B3	3	288
26	26	75	1.0	0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	288
26	26	76	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	G#2	2	293
26	26	76	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		7	49	C#3	3	293
26	26	76	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		6	54	F#3	3	291
26	26	76	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	59	B3	3	289
26	26	76	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		7	61	C#4	4	289
26	26	153/2	1.0	3/8	3/8	3/4	2	2	1/4		1/4	1		7	37	C#2	2	294
26	26	155/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		8	32	G#1	1	295
27	27	78	1.0	0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	304
27	27	78	1.0	0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	304
27	27	78	1.0	0	0	3/4	1	2	1/4		1/4	1		3	57	A3	3	299
27	27	78	1.0	0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	296
27	27	78	1.0	0	0	3/4	1	1	1/4		1/4	1		4	64	E4	4	296
27	27	79	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	305
27	27	79	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	305
27	27	79	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		3	57	A3	3	300
27	27	79	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	297
27	27	79	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	E4	4	297
27	27	80	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	306
27	27	80	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	306
27	27	80	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	301
27	27	80	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	298
27	27	80	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	298
27	27	161/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		5	59	B3	3	302
27	27	323/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	303
28	28	81	1.0	0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	316
28	28	81	1.0	0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	316
28	28	81	1.0	0	0	3/4	1	2	1/4		1/4	1		3	57	A3	3	311
28	28	81	1.0	0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	307
28	28	81	1.0	0	0	3/4	1	1	1/4		1/4	1		4	64	E4	4	307
28	28	82	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	317
28	28	82	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	317
28	28	82	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		3	57	A3	3	312
28	28	82	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	308
28	28	82	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	E4	4	308
28	28	83	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	318
28	28	83	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	318
28	28	83	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	313
28	28	83	1.0	1/2	1/2	3/4	1	3	1/4		1/4	1		-1	65	F4	4	315
28	28	83	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	G4	4	309
28	28	167/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		5	59	B3	3	314
28	28	167/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	310
29	29	84	1.0	0	0	3/4	2	1	1/4		1/4	1		9	39	D#2	2	327
29	29	84	1.0	0	0	3/4	2	1	1/4		1/4	1		8	44	G#2	2	327
29	29	84	1.0	0	0	3/4	2	1	1/4		1/4	1		6	54	F#3	3	327
29	29	84	1.0	0	0	3/4	1	2	1/4		1/4	1		10	58	A#3	3	324
29	29	84	1.0	0	0	3/4	1	1	1/4		1/4	1		9	63	D#4	4	319
29	29	84	1.0	0	0	3/4	1	1	1/4		1/4	1		8	68	G#4	4	319
29	29	84	1.0	0	0	3/4	1	1	1/4		1/4	1		10	70	A#4	4	319
29	29	85	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	42	F#2	2	328
29	29	85	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	C#3	3	328
29	29	85	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	328
29	29	85	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		10	58	A#3	3	325
29	29	85	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	61	C#4	4	320
29	29	85	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	F#4	4	320
29	29	85	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		10	70	A#4	4	320
29	29	86	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		8	44	G#2	2	329
29	29	86	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	D#3	3	329
29	29	86	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	G#3	3	329
29	29	86	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	63	D#4	4	321
29	29	86	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	F#4	4	326
29	29	86	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		10	70	A#4	4	326
29	29	86	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	321
29	29	173/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		7	61	C#4	4	322
29	29	173/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		7	73	C#5	5	322
29	29	347/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		12	60	B#3	3	323
29	29	347/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		12	72	B#4	4	323
30	30	87	1.0	0	0	3/4	2	1	1/4		1/4	1		9	39	D#2	2	339
30	30	87	1.0	0	0	3/4	2	1	1/4		1/4	1		8	44	G#2	2	339
30	30	87	1.0	0	0	3/4	2	1	1/4		1/4	1		6	54	F#3	3	339
30	30	87	0.5	0	0	3/4	1	1	1/8		1/8	1		10	58	A#3	3	330
30	30	87	1.0	0	0	3/4	1	2	1/4		1/4	1		9	63	D#4	4	336
30	30	87	1.0	0	0	3/4	1	2	1/4		1/4	1		8	68	G#4	4	336
30	30	87	0.5	0	0	3/4	1	1	1/8		1/8	1		10	70	A#4	4	330
30	30	175/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		12	60	B#3	3	331
30	30	175/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		12	72	B#4	4	331
30	30	88	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	42	F#2	2	340
30	30	88	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	C#3	3	340
30	30	88	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	A#3	3	340
30	30	88	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	61	C#4	4	332
30	30	88	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	F#4	4	337
30	30	88	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	A#4	4	337
30	30	88	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	332
30	30	177/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	333
30	30	177/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	333
30	30	89	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		10	46	A#2	2	341
30	30	89	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		11	53	E#3	3	341
30	30	89	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	341
30	30	89	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		11	65	E#4	4	334
30	30	89	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		10	70	A#4	4	338
30	30	89	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		11	77	E#5	5	334
30	30	179/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	61	C#4	4	335
30	30	179/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	335
31	31	90	0.5	0	0	3/4	2	2	1/8		1/8	1		8	56	G#3	3	354
31	31	90	1.0	0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	351
31	31	90	1.0	0	0	3/4	1	2	1/4		1/4	1		9	63	D#4	4	348
31	31	90	0.5	0	0	3/4	1	1	1/8		1/8	1		11	65	E#4	4	342
31	31	181/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		11	53	E#3	3	355
31	31	181/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	343
31	31	91	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1		4	52	E3	3	356
31	31	91	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	G#3	3	352
31	31	91	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		14	62	C##4	4	349
31	31	91	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	F#4	4	349
31	31	91	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	C#5	5	344
31	31	92	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		8	44	G#2	2	353
31	31	92	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		9	51	D#3	3	357
31	31	92	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	G#3	3	353
31	31	92	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		5	59	B3	3	350
31	31	92	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		9	63	D#4	4	350
31	31	92	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	B4	4	345
31	31	369/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		10	70	A#4	4	346
31	31	185/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	347
32	32	93	3.0	0	0	3/4	2	1	3/4		1/2	3/2		4	40	E2	2	360
32	32	93	3.0	0	0	3/4	2	1	3/4		1/2	3/2		5	47	B2	2	360
32	32	93	3.0	0	0	3/4	2	1	3/4		1/2	3/2		4	52	E3	3	360
32	32	93	3.0	0	0	3/4	1	2	3/4		1/2	3/2		8	56	G#3	3	359
32	32	93	3.0	0	0	3/4	1	2	3/4		1/2	3/2		5	59	B3	3	359
32	32	93	3.0	0	0	3/4	1	1	3/4		1/2	3/2		4	64	E4	4	358
32	32	93	3.0	0	0	3/4	1	1	3/4		1/2	3/2		8	68	G#4	4	358
32	32	187/2	1.0	1/8	1/8	3/4	2	2	1/4		1/4	1		5	35	B1	1	361
32	32	189/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		4	28	E1	1	362
32	32	95	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		4	28	E1	1	363
33	33	96	1.0	0	0	3/4	2	1	1/4		1/4	1		5	35	B1	1	370
33	33	96	1.0	0	0	3/4	2	1	1/4		1/4	1		4	40	E2	2	370
33	33	96	1.0	0	0	3/4	2	1	1/4		1/4	1		2	50	D3	3	370
33	33	96	1.0	0	0	3/4	1	1	1/4		1/4	1		6	54	F#3	3	364
33	33	96	1.0	0	0	3/4	1	1	1/4		1/4	1		5	59	B3	3	364
33	33	96	1.0	0	0	3/4	1	1	1/4		1/4	1		4	64	E4	4	364
33	33	96	1.0	0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	364
33	33	97	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	38	D2	2	371
33	33	97	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	45	A2	2	371
33	33	97	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	371
33	33	97	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		6	54	F#3	3	365
33	33	97	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	57	A3	3	365
33	33	97	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	365
33	33	97	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	F#4	4	365
33	33	98	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	40	E2	2	372
33	33	98	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	372
33	33	98	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	372
33	33	98	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	59	B3	3	366
33	33	98	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		2	62	D4	4	369
33	33	98	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	F#4	4	369
33	33	98	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	366
33	33	197/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		3	57	A3	3	367
33	33	197/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	367
33	33	395/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		8	56	G#3	3	368
33	33	395/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	368
34	34	99	1.0	0	0	3/4	2	1	1/4		1/4	1		5	35	B1	1	382
34	34	99	1.0	0	0	3/4	2	1	1/4		1/4	1		4	40	E2	2	382
34	34	99	1.0	0	0	3/4	2	1	1/4		1/4	1		2	50	D3	3	382
34	34	99	0.5	0	0	3/4	1	1	1/8		1/8	1		6	54	F#3	3	373
34	34	99	1.0	0	0	3/4	1	2	1/4		1/4	1		5	59	B3	3	379
34	34	99	1.0	0	0	3/4	1	2	1/4		1/4	1		4	64	E4	4	379
34	34	99	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	373
34	34	199/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	56	G#3	3	374
34	34	199/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	374
34	34	100	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	38	D2	2	383
34	34	100	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	45	A2	2	383
34	34	100	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	383
34	34	100	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	57	A3	3	375
34	34	100	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		2	62	D4	4	380
34	34	100	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	F#4	4	380
34	34	100	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	375
34	34	201/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	59	B3	3	376
34	34	201/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	376
34	34	101	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	42	F#2	2	384
34	34	101	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	49	C#3	3	384
34	34	101	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	384
34	34	101	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		7	61	C#4	4	381
34	34	101	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	F#4	4	381
34	34	101	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	377
34	34	203/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	378
35	35	102	0.5	0	0	3/4	2	1	1/8		1/8	1		6	54	F#3	3	389
35	35	102	0.5	0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	389
35	35	102	0.5	0	0	3/4	2	1	1/8		1/8	1		7	61	C#4	4	389
35	35	102	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	389
35	35	102	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	385
35	35	102	0.5	0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	385
35	35	102	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	385
35	35	102	0.5	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	385
35	35	205/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	56	G#3	3	390
35	35	205/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	390
35	35	205/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	390
35	35	205/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	390
35	35	205/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	386
35	35	205/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	386
35	35	205/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	386
35	35	205/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	386
35	35	103	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	G#3	3	391
35	35	103	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	B3	3	391
35	35	103	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	391
35	35	103	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	391
35	35	103	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	G#4	4	387
35	35	103	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	387
35	35	103	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	C#5	5	387
35	35	103	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	387
35	35	207/2	1.0	3/8	3/8	3/4	2	2	1/4		1/4	1		7	49	C#3	3	393
