mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
35	35	104	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	F#3	3	392
35	35	104	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	392
35	35	104	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	392
35	35	104	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	D#4	4	392
35	35	104	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	F#4	4	388
35	35	104	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	388
35	35	104	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	C#5	5	388
35	35	104	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		9	75	D#5	5	388
35	35	209/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		6	42	F#2	2	394
36	36	105	1.0	0	0	3/4	2	2	1/4		1/4	1		6	30	F#1	1	407
36	36	105	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	401
36	36	105	0.5	0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	395
36	36	105	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	395
36	36	105	0.5	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	395
36	36	211/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	402
36	36	211/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	402
36	36	211/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	402
36	36	211/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	402
36	36	211/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	396
36	36	211/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	396
36	36	211/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	396
36	36	211/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	396
36	36	106	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		3	57	A3	3	403
36	36	106	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		7	61	C#4	4	403
36	36	106	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		9	63	D#4	4	403
36	36	106	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		6	66	F#4	4	403
36	36	106	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	397
36	36	106	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		7	73	C#5	5	397
36	36	106	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		9	75	D#5	5	397
36	36	106	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		6	78	F#5	5	397
36	36	425/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		8	56	G#3	3	404
36	36	425/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		5	59	B3	3	404
36	36	425/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		7	61	C#4	4	404
36	36	425/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	404
36	36	425/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	398
36	36	425/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	398
36	36	425/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	398
36	36	425/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	398
36	36	213/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	405
36	36	213/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	405
36	36	213/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	405
36	36	213/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	405
36	36	213/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	399
36	36	213/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	399
36	36	213/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	399
36	36	213/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	399
36	36	107	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	F#3	3	406
36	36	107	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	406
36	36	107	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	406
36	36	107	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	D#4	4	406
36	36	107	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	F#4	4	400
36	36	107	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	400
36	36	107	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	C#5	5	400
36	36	107	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		9	75	D#5	5	400
37	37	108	0.5	0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	412
37	37	108	0.5	0	0	3/4	2	1	1/8		1/8	1		7	61	C#4	4	412
37	37	108	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	412
37	37	108	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	412
37	37	108	0.5	0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	408
37	37	108	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	408
37	37	108	0.5	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	408
37	37	108	0.5	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	408
37	37	217/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	413
37	37	217/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	413
37	37	217/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	413
37	37	217/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	413
37	37	217/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	409
37	37	217/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	409
37	37	217/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	409
37	37	217/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	409
37	37	109	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	B3	3	414
37	37	109	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	414
37	37	109	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	414
37	37	109	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	68	G#4	4	414
37	37	109	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	410
37	37	109	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		9	75	D#5	5	410
37	37	109	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	410
37	37	109	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		8	80	G#5	5	410
37	37	219/2	1.0	3/8	3/8	3/4	2	2	1/4		1/4	1		7	49	C#3	3	416
37	37	110	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	415
37	37	110	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	415
37	37	110	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	D#4	4	415
37	37	110	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66	F#4	4	415
37	37	110	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	411
37	37	110	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	C#5	5	411
37	37	110	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		9	75	D#5	5	411
37	37	110	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	F#5	5	411
37	37	221/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		6	42	F#2	2	417
38	38	111	1.0	0	0	3/4	2	2	1/4		1/4	1		6	30	F#1	1	431
38	38	111	0.5	0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	418
38	38	111	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	418
38	38	111	0.5	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	418
38	38	111	0.5	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	418
38	38	223/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	425
38	38	223/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	425
38	38	223/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	425
38	38	223/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	425
38	38	223/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	419
38	38	223/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	419
38	38	223/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	419
38	38	223/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	419
38	38	112	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		7	61	C#4	4	426
38	38	112	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		4	64	E4	4	426
38	38	112	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		6	66	F#4	4	426
38	38	112	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		3	69	A4	4	426
38	38	112	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		7	73	C#5	5	420
38	38	112	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		9	75	D#5	5	420
38	38	112	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		6	78	F#5	5	420
38	38	112	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		3	81	A5	5	420
38	38	449/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		5	59	B3	3	427
38	38	449/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		9	63	D#4	4	427
38	38	449/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	427
38	38	449/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		8	68	G#4	4	427
38	38	449/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	421
38	38	449/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	421
38	38	449/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	421
38	38	449/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	421
38	38	225/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	428
38	38	225/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	428
38	38	225/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	428
38	38	225/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	428
38	38	225/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	422
38	38	225/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	422
38	38	225/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	422
38	38	225/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	422
38	38	113	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	429
38	38	113	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	429
38	38	113	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	D#4	4	429
38	38	113	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	429
38	38	113	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	423
38	38	113	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	423
38	38	113	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	423
38	38	113	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	423
38	38	227/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	430
38	38	227/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	430
38	38	227/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	73	C#5	5	430
38	38	227/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	76	E5	5	430
38	38	227/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	424
38	38	227/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	424
38	38	227/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	424
38	38	227/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	88	E6	6	424
39	39	114	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	438
39	39	114	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	438
39	39	114	0.5	0	0	3/4	2	1	1/8		1/8	1		3	69	A4	4	438
39	39	114	0.5	0	0	3/4	2	1	1/8		1/8	1		7	73	C#5	5	438
39	39	114	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	432
39	39	114	0.5	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	432
39	39	114	0.5	0	0	3/4	1	1	1/8		1/8	1		3	81	A5	5	432
39	39	114	0.5	0	0	3/4	1	1	1/8		1/8	1		7	85	C#6	6	432
39	39	229/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	439
39	39	229/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	439
39	39	229/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	439
39	39	229/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	439
39	39	229/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	433
39	39	229/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	433
39	39	229/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	433
39	39	229/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	433
39	39	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	440
39	39	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	440
39	39	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	440
39	39	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	440
39	39	115	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	434
39	39	115	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	434
39	39	115	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	434
39	39	115	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	434
39	39	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	441
39	39	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	441
39	39	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	441
39	39	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	441
39	39	231/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	435
39	39	231/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	435
39	39	231/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	435
39	39	231/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	435
39	39	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	442
39	39	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	442
39	39	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	D#4	4	442
39	39	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	442
39	39	116	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	436
39	39	116	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	436
39	39	116	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	436
39	39	116	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	436
39	39	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	443
39	39	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	443
39	39	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	73	C#5	5	443
39	39	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	76	E5	5	443
39	39	233/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	437
39	39	233/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	437
39	39	233/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	437
39	39	233/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	88	E6	6	437
40	40	117	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	450
40	40	117	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	450
40	40	117	0.5	0	0	3/4	2	1	1/8		1/8	1		3	69	A4	4	450
40	40	117	0.5	0	0	3/4	2	1	1/8		1/8	1		7	73	C#5	5	450
40	40	117	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	444
40	40	117	0.5	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	444
40	40	117	0.5	0	0	3/4	1	1	1/8		1/8	1		3	81	A5	5	444
40	40	117	0.5	0	0	3/4	1	1	1/8		1/8	1		7	85	C#6	6	444
40	40	235/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	451
40	40	235/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	451
40	40	235/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	451
40	40	235/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	451
40	40	235/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	445
40	40	235/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	445
40	40	235/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	445
40	40	235/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	445
40	40	118	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	452
40	40	118	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	452
40	40	118	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	452
40	40	118	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	452
40	40	118	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	446
40	40	118	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	446
40	40	118	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	446
40	40	118	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	446
40	40	237/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	453
40	40	237/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	453
40	40	237/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	453
40	40	237/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	453
40	40	237/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	447
40	40	237/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	447
40	40	237/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	447
40	40	237/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	447
40	40	119	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	454
40	40	119	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	454
40	40	119	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	D#4	4	454
40	40	119	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	454
40	40	119	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	448
40	40	119	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	448
40	40	119	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	448
40	40	119	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	448
40	40	239/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	56	G#3	3	455
40	40	239/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	455
40	40	239/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	455
40	40	239/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	455
40	40	239/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	449
40	40	239/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	449
40	40	239/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	449
40	40	239/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	449
41	41	120	0.5	0	0	3/4	2	1	1/8		1/8	1		6	54	F#3	3	460
41	41	120	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	460
41	41	120	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	460
41	41	120	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	460
41	41	120	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	456
41	41	120	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	456
41	41	120	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	456
