mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
53	53	1901/12	0.041666666666666664	29/48	29/48	3/4	2	3	1/96		1/64	2/3		6	54	F#3	3	591
53	53	3803/24	0.041666666666666664	59/96	59/96	3/4	2	3	1/96		1/64	2/3		5	59	B3	3	592
53	53	317/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	584
53	53	317/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		6	54	F#3	3	584
53	53	317/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	581
53	53	317/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	581
53	53	317/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	577
53	53	317/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	577
53	53	317/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	577
53	53	317/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	577
53	53	1271/8	0.041666666666666664	23/32	23/32	3/4	2	3	1/96		1/64	2/3		4	52	E3	3	593
53	53	1907/12	0.041666666666666664	35/48	35/48	3/4	2	3	1/96		1/64	2/3		8	56	G#3	3	594
53	53	3815/24	0.041666666666666664	71/96	71/96	3/4	2	3	1/96		1/64	2/3		5	59	B3	3	595
54	54	159	0.5	0	0	3/4	2	2	1/8		1/8	1		4	52	E3	3	610
54	54	159	0.5	0	0	3/4	2	2	1/8		1/8	1		8	56	G#3	3	610
54	54	159	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	603
54	54	159	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	603
54	54	159	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	596
54	54	159	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	596
54	54	159	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	596
54	54	159	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	596
54	54	1913/12	0.041666666666666664	5/48	5/48	3/4	2	3	1/96		1/64	2/3		5	47	B2	2	617
54	54	3827/24	0.041666666666666664	11/96	11/96	3/4	2	3	1/96		1/64	2/3		6	54	F#3	3	618
54	54	319/2	0.25	1/8	1/8	3/4	2	2	1/16		1/16	1		5	47	B2	2	611
54	54	319/2	0.25	1/8	1/8	3/4	2	2	1/16		1/16	1		6	54	F#3	3	611
54	54	319/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		5	59	B3	3	604
54	54	319/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		2	62	D4	4	604
54	54	319/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	597
54	54	319/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	597
54	54	319/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	597
54	54	319/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	597
54	54	639/4	0.25	3/16	3/16	3/4	2	2	1/16		1/16	1		4	52	E3	3	612
54	54	639/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		5	59	B3	3	605
54	54	639/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	605
54	54	639/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	598
54	54	639/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	598
54	54	639/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	598
54	54	639/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	598
54	54	160	0.5	1/4	1/4	3/4	2	2	1/8		1/8	1		4	52	E3	3	613
54	54	160	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		5	59	B3	3	606
54	54	160	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	606
54	54	160	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	599
54	54	160	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	B4	4	599
54	54	160	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	599
54	54	160	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	G#5	5	599
54	54	1925/12	0.041666666666666664	17/48	17/48	3/4	2	3	1/96		1/64	2/3		5	47	B2	2	619
54	54	3851/24	0.041666666666666664	35/96	35/96	3/4	2	3	1/96		1/64	2/3		6	54	F#3	3	620
54	54	321/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	614
54	54	321/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		6	54	F#3	3	614
54	54	321/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	607
54	54	321/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	607
54	54	321/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	600
54	54	321/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	600
54	54	321/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	600
54	54	321/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	600
54	54	161	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		4	52	E3	3	615
54	54	161	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	608
54	54	161	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	608
54	54	161	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	G#4	4	601
54	54	161	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	601
54	54	161	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	601
54	54	161	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	601
54	54	1937/12	0.041666666666666664	29/48	29/48	3/4	2	3	1/96		1/64	2/3		9	51	D#3	3	621
54	54	3875/24	0.041666666666666664	59/96	59/96	3/4	2	3	1/96		1/64	2/3		10	58	A#3	3	622
54	54	323/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		9	51	D#3	3	616
54	54	323/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		10	58	A#3	3	616
54	54	323/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	609
54	54	323/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		13	67	F##4	4	609
54	54	323/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		10	70	A#4	4	602
54	54	323/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	602
54	54	323/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		13	79	F##5	5	602
54	54	323/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		10	82	A#5	5	602
54	54	1943/12	0.041666666666666664	35/48	35/48	3/4	2	3	1/96		1/64	2/3		9	51	D#3	3	623
54	54	3887/24	0.041666666666666664	71/96	71/96	3/4	2	3	1/96		1/64	2/3		10	58	A#3	3	624
55	55	162	3.0	0	0	3/4	2	2	3/4		1/2	3/2		9	51	D#3	3	629
55	55	162	3.0	0	0	3/4	2	2	3/4		1/2	3/2		10	58	A#3	3	629
55	55	162	3.0	0	0	3/4	2	1	3/4		1/2	3/2		9	63	D#4	4	628
55	55	162	3.0	0	0	3/4	2	1	3/4		1/2	3/2		13	67	F##4	4	628
55	55	162	3.0	0	0	3/4	1	1	3/4		1/2	3/2		10	70	A#4	4	625
55	55	162	3.0	0	0	3/4	1	1	3/4		1/2	3/2		9	75	D#5	5	625
55	55	162	3.0	0	0	3/4	1	1	3/4		1/2	3/2		13	79	F##5	5	625
55	55	162	3.0	0	0	3/4	1	1	3/4		1/2	3/2		10	82	A#5	5	625
55	55	163	1.0	1/4	1/4	3/4	2	3	1/4		1/4	1		9	27	D#1	1	630
55	55	163	1.0	1/4	1/4	3/4	2	3	1/4		1/4	1		9	39	D#2	2	630
55	55	163	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		9	51	D#3	3	626
55	55	164	1.0	1/2	1/2	3/4	2	3	1/4		1/4	1		9	39	D#2	2	631
55	55	164	1.0	1/2	1/2	3/4	2	3	1/4		1/4	1		9	51	D#3	3	631
55	55	164	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		9	63	D#4	4	627
56	56	165	1.0	0	0	3/4	2	1	1/4		1/4	1		8	56	G#3	3	641
56	56	165	1.0	0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	641
56	56	165	1.0	0	0	3/4	2	1	1/4		1/4	1		9	63	D#4	4	641
56	56	165	1.0	0	0	3/4	2	1	1/4		1/4	1		8	68	G#4	4	641
56	56	165	1.0	0	0	3/4	1	2	1/4		1/4	1		5	71	B4	4	638
56	56	165	1.0	0	0	3/4	1	2	1/4		1/4	1		9	75	D#5	5	638
56	56	165	1.0	0	0	3/4	1	2	1/4		1/4	1		8	80	G#5	5	638
56	56	165	0.25	0	0	3/4	1	1	1/16		1/16	1		5	83	B5	5	632
56	56	661/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		10	82	A#5	5	633
56	56	331/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	634
56	56	166	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	642
56	56	166	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	A#3	3	642
56	56	166	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	642
56	56	166	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	F#4	4	642
56	56	166	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	A#4	4	639
56	56	166	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		7	73	C#5	5	639
56	56	166	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	78	F#5	5	639
56	56	166	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	8	80	G#5	5	635
56	56	167	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	643
56	56	167	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	G#3	3	643
56	56	167	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	643
56	56	167	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	643
56	56	167	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		8	68	G#4	4	640
56	56	167	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		5	71	B4	4	640
56	56	167	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76	E5	5	640
56	56	167	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	8	80	G#5	5	636
56	56	335/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	637
57	57	168	1.0	0	0	3/4	2	1	1/4		1/4	1		8	56	G#3	3	653
57	57	168	1.0	0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	653
57	57	168	1.0	0	0	3/4	2	1	1/4		1/4	1		9	63	D#4	4	653
57	57	168	1.0	0	0	3/4	2	1	1/4		1/4	1		8	68	G#4	4	653
57	57	168	1.0	0	0	3/4	1	2	1/4		1/4	1		5	71	B4	4	650
57	57	168	1.0	0	0	3/4	1	2	1/4		1/4	1		9	75	D#5	5	650
57	57	168	1.0	0	0	3/4	1	2	1/4		1/4	1		8	80	G#5	5	650
57	57	168	0.25	0	0	3/4	1	1	1/16		1/16	1		5	83	B5	5	644
57	57	673/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		10	82	A#5	5	645
57	57	337/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	646
57	57	169	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	654
57	57	169	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		10	58	A#3	3	654
57	57	169	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	654
57	57	169	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	F#4	4	654
57	57	169	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		10	70	A#4	4	651
57	57	169	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		7	73	C#5	5	651
57	57	169	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	78	F#5	5	651
57	57	169	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	8	80	G#5	5	647
57	57	170	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	655
57	57	170	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	G#3	3	655
57	57	170	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	655
57	57	170	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	655
57	57	170	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		8	68	G#4	4	652
57	57	170	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		5	71	B4	4	652
57	57	170	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76	E5	5	652
57	57	170	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	8	80	G#5	5	648
57	57	341/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	649
58	58	171	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	662
58	58	171	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	662
58	58	171	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	662
58	58	171	0.5	0	0	3/4	2	1	1/8		1/8	1		8	68	G#4	4	662
58	58	171	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	656
58	58	171	0.5	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	656
58	58	171	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	656
58	58	171	0.5	0	0	3/4	1	1	1/8		1/8	1		5	83	B5	5	656
58	58	343/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		10	58	A#3	3	663
58	58	343/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	663
58	58	343/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	663
58	58	343/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		10	70	A#4	4	657
58	58	343/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	657
58	58	343/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	657
58	58	343/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		10	82	A#5	5	657
58	58	172	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	664
58	58	172	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	664
58	58	172	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	G#4	4	658
58	58	172	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	658
58	58	172	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	658
58	58	172	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	G#5	5	658
58	58	345/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		10	58	A#3	3	665
58	58	345/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	665
58	58	345/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	665
58	58	345/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		10	70	A#4	4	659
58	58	345/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	659
58	58	345/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	659
58	58	345/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		10	82	A#5	5	659
58	58	173	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	G#3	3	666
58	58	173	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	666
58	58	173	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	D#4	4	666
58	58	173	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		8	68	G#4	4	666
58	58	173	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	660
58	58	173	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	660
58	58	173	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	660
58	58	173	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83	B5	5	660
58	58	347/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	667
58	58	347/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	667
58	58	347/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	667
58	58	347/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		10	70	A#4	4	667
58	58	347/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	661
58	58	347/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	661
58	58	347/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		10	82	A#5	5	661
58	58	347/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	661
58	58	1391/8	0.0625	23/32	23/32	3/4	2	2	1/64		1/64	1		9	51	D#3	3	668
58	58	2783/16	0.0625	47/64	47/64	3/4	2	2	1/64		1/64	1		10	58	A#3	3	669
59	59	174	1.0	0	0	3/4	2	2	1/4		1/4	1		9	51	D#3	3	674
59	59	174	1.0	0	0	3/4	2	2	1/4		1/4	1		10	58	A#3	3	674
59	59	174	1.0	0	0	3/4	2	1	1/4		1/4	1		9	63	D#4	4	672
59	59	174	1.0	0	0	3/4	2	1	1/4		1/4	1		13	67	F##4	4	672
59	59	174	1.0	0	0	3/4	2	1	1/4		1/4	1		10	70	A#4	4	672
59	59	174	1.0	0	0	3/4	1	1	1/4		1/4	1		9	75	D#5	5	670
59	59	174	1.0	0	0	3/4	1	1	1/4		1/4	1		13	79	F##5	5	670
59	59	174	1.0	0	0	3/4	1	1	1/4		1/4	1		10	82	A#5	5	670
59	59	174	1.0	0	0	3/4	1	1	1/4		1/4	1		9	87	D#6	6	670
59	59	175	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	D#4	4	673
59	59	175	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		13	67	F##4	4	673
59	59	175	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		10	70	A#4	4	673
59	59	175	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	D#5	5	671
59	59	175	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		13	79	F##5	5	671
59	59	175	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		10	82	A#5	5	671
59	59	175	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	87	D#6	6	671
59	59	176	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		9	51	D#3	3	675
60	60	177	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	685
60	60	177	1.0	0	0	3/4	2	1	1/4		1/4	1		8	56	G#3	3	685
60	60	177	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	685
60	60	177	1.0	0	0	3/4	1	2	1/4		1/4	1		4	64	E4	4	682
60	60	177	1.0	0	0	3/4	1	2	1/4		1/4	1		8	68	G#4	4	682
60	60	177	1.0	0	0	3/4	1	2	1/4		1/4	1		7	73	C#5	5	682
60	60	177	0.25	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	676
60	60	709/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	D#5	5	677
60	60	355/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	678
60	60	178	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	686
60	60	178	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	686
60	60	178	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	B3	3	686
60	60	178	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		9	63	D#4	4	683
60	60	178	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	F#4	4	683
60	60	178	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		5	71	B4	4	683
60	60	178	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	7	73	C#5	5	679
60	60	179	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45	A2	2	687
60	60	179	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	687
60	60	179	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	687
60	60	179	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		7	61	C#4	4	684
60	60	179	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64	E4	4	684
60	60	179	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	A4	4	684
60	60	179	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	7	73	C#5	5	680
60	60	359/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	681
61	61	180	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	697
61	61	180	1.0	0	0	3/4	2	1	1/4		1/4	1		8	56	G#3	3	697
61	61	180	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	697
61	61	180	1.0	0	0	3/4	1	2	1/4		1/4	1		4	64	E4	4	694
61	61	180	1.0	0	0	3/4	1	2	1/4		1/4	1		8	68	G#4	4	694
61	61	180	1.0	0	0	3/4	1	2	1/4		1/4	1		7	73	C#5	5	694
61	61	180	0.25	0	0	3/4	1	1	1/16		1/16	1		4	76	E5	5	688
61	61	721/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		9	75	D#5	5	689
61	61	361/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	690
61	61	181	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	698
61	61	181	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	698
